StationID,StationName,Date,Tmax,Tmin,Precip
CXMD,MORDEN CDA CS,2019-06-06,28.7,11.9,0.0
CXMD,MORDEN CDA CS,2019-06-07,36.7,16.4,0.0
CXMD,MORDEN CDA CS,2019-06-08,23.0,10.7,20.2
CXMD,MORDEN CDA CS,2019-06-09,20.5,9.0,0.0
CXMD,MORDEN CDA CS,2019-06-10,21.1,7.7,0.0
CXMD,MORDEN CDA CS,2019-06-11,19.1,5.2,0.3
CXMD,MORDEN CDA CS,2019-06-12,20.9,3.3,0.0
CXMD,MORDEN CDA CS,2019-06-13,25.9,7.6,0.0
CXMD,MORDEN CDA CS,2019-06-14,27.0,11.1,0.0
CXMD,MORDEN CDA CS,2019-06-15,16.7,11.1,9.1
CXMD,MORDEN CDA CS,2019-06-16,14.2,10.9,4.0
CXMD,MORDEN CDA CS,2019-06-17,19.3,11.3,4.0
CXMD,MORDEN CDA CS,2019-06-18,21.6,8.2,0.0
CXMD,MORDEN CDA CS,2019-06-19,25.2,7.6,0.0
CXMD,MORDEN CDA CS,2019-06-20,25.4,9.9,0.0
CXMD,MORDEN CDA CS,2019-06-21,21.8,11.5,10.1
CXMD,MORDEN CDA CS,2019-06-22,22.4,14.4,1.3
CXMD,MORDEN CDA CS,2019-06-23,23.8,13.9,0.0
CXMD,MORDEN CDA CS,2019-06-24,26.0,13.0,5.0
CXMD,MORDEN CDA CS,2019-06-25,25.0,15.7,0.0
CXMD,MORDEN CDA CS,2019-06-26,27.8,14.5,0.0
CXMD,MORDEN CDA CS,2019-06-27,28.7,14.3,0.0
CXMD,MORDEN CDA CS,2019-06-28,28.8,13.7,0.0
CXMD,MORDEN CDA CS,2019-06-29,29.0,14.4,7.7
CXMD,MORDEN CDA CS,2019-06-30,29.8,19.6,0.0
CXMD,MORDEN CDA CS,2019-07-01,27.7,15.9,0.0
CXMD,MORDEN CDA CS,2019-07-02,25.4,16.0,0.5
CXMD,MORDEN CDA CS,2019-07-03,20.9,13.8,3.7
CXMD,MORDEN CDA CS,2019-07-04,25.8,12.6,0.0
CXMD,MORDEN CDA CS,2019-07-05,25.3,14.6,0.0
CXMD,MORDEN CDA CS,2019-07-06,24.5,9.1,0.0
CXMD,MORDEN CDA CS,2019-07-07,28.3,11.0,0.0
CXMD,MORDEN CDA CS,2019-07-08,31.7,17.6,16.9
CXMD,MORDEN CDA CS,2019-07-09,21.6,17.2,6.6
CXMD,MORDEN CDA CS,2019-07-10,25.5,15.5,21.1
CXMD,MORDEN CDA CS,2019-07-11,29.2,14.2,0.0
CXMD,MORDEN CDA CS,2019-07-12,25.8,16.1,0.0
CXMD,MORDEN CDA CS,2019-07-13,29.3,14.6,0.0
CXMD,MORDEN CDA CS,2019-07-14,30.3,18.8,14.5
CXMD,MORDEN CDA CS,2019-07-15,28.6,19.8,0.0
CXMD,MORDEN CDA CS,2019-07-16,25.9,17.0,0.0
CXMD,MORDEN CDA CS,2019-07-17,24.8,17.2,8.8
CXMD,MORDEN CDA CS,2019-07-18,28.3,17.8,0.0
CXMD,MORDEN CDA CS,2019-07-19,25.7,14.1,0.0
CXMD,MORDEN CDA CS,2019-07-20,24.2,15.8,0.0
CXMD,MORDEN CDA CS,2019-07-21,22.5,11.9,0.0
CXMD,MORDEN CDA CS,2019-07-22,26.4,11.8,0.0
CXMD,MORDEN CDA CS,2019-07-23,28.4,15.8,0.0
CXMD,MORDEN CDA CS,2019-07-24,29.3,16.0,0.0
CXMD,MORDEN CDA CS,2019-07-25,28.1,18.2,0.0
CXMD,MORDEN CDA CS,2019-07-26,25.0,16.7,0.0
CXMD,MORDEN CDA CS,2019-07-27,29.4,16.6,0.0
CXMD,MORDEN CDA CS,2019-07-28,26.9,16.6,0.3
CXMD,MORDEN CDA CS,2019-07-29,21.7,9.8,0.0
CXMD,MORDEN CDA CS,2019-07-30,24.9,6.9,0.0
CXMD,MORDEN CDA CS,2019-07-31,30.2,9.7,0.0
CXMD,MORDEN CDA CS,2019-08-01,30.4,17.3,0.0
CWGN,GRETNA,2019-05-01,6.4,1.7,0.4
CWGN,GRETNA,2019-05-02,15,-1.2,0.2
CWGN,GRETNA,2019-05-03,17.1,4.6,1.6
CWGN,GRETNA,2019-05-04,13.1,2.3,0
CWGN,GRETNA,2019-05-05,8.5,-5.6,0
CWGN,GRETNA,2019-05-06,6.7,-5.4,0
CWGN,GRETNA,2019-05-07,14.9,-4.8,0
CWGN,GRETNA,2019-05-08,13.8,1.5,0
CWGN,GRETNA,2019-05-09,13.9,-1.5,0
CWGN,GRETNA,2019-05-10,17.9,-5.6,0
CWGN,GRETNA,2019-05-11,20,7.8,2
CWGN,GRETNA,2019-05-12,17.6,6.6,8.7
CWGN,GRETNA,2019-05-13,25.3,4.6,0
CWGN,GRETNA,2019-05-14,20.5,5.5,0
CWGN,GRETNA,2019-05-15,23,0.3,2.1
CWGN,GRETNA,2019-05-16,13.7,1.6,0
CWGN,GRETNA,2019-05-17,17,-3.5,0
CWGN,GRETNA,2019-05-18,14.1,4.5,0
CWGN,GRETNA,2019-05-19,17.2,3.7,0
CWGN,GRETNA,2019-05-20,22,1,0
CWGN,GRETNA,2019-05-21,24.2,0.8,0
CWGN,GRETNA,2019-05-22,15.5,8.2,4.1
CWGN,GRETNA,2019-05-23,22,7.2,0
CWGN,GRETNA,2019-05-24,11.7,5.9,11.1
CWGN,GRETNA,2019-05-25,20.1,8.1,0
CWGN,GRETNA,2019-05-26,9.6,5.8,2.7
CWGN,GRETNA,2019-05-27,19.3,1,0.2
CWGN,GRETNA,2019-05-28,27,3,0
CWGN,GRETNA,2019-05-29,29.7,7.1,0
CWGN,GRETNA,2019-05-30,33.2,11.9,0
CWGN,GRETNA,2019-05-31,23.8,6.5,0
CWGN,GRETNA,2019-06-01,21.6,3.5,0
CWGN,GRETNA,2019-06-02,20.3,0,0
CWGN,GRETNA,2019-06-03,32.4,9.0,0.0
CWGN,GRETNA,2019-06-04,32.8,14.8,0.0
CWGN,GRETNA,2019-06-05,27.8,8.1,0.0
CWGN,GRETNA,2019-06-06,29.0,10.8,0.0
CWGN,GRETNA,2019-06-07,36.7,17.6,0.6
CWGN,GRETNA,2019-06-08,22.5,11.2,23.8
CWGN,GRETNA,2019-06-09,20.6,9.5,0.0
CWGN,GRETNA,2019-06-10,21.3,6.4,0.0
CWGN,GRETNA,2019-06-11,20.1,5.5,0.0
CWGN,GRETNA,2019-06-12,20.2,2.8,0.0
CWGN,GRETNA,2019-06-13,26.1,10.1,0.0
CWGN,GRETNA,2019-06-14,27.1,10.4,0.0
CWGN,GRETNA,2019-06-15,16.2,11.6,3.2
CWGN,GRETNA,2019-06-16,14.6,11.3,4.2
CWGN,GRETNA,2019-06-17,20.3,11.3,3.9
CWGN,GRETNA,2019-06-18,22.8,8.4,0.0
CWGN,GRETNA,2019-06-19,,,
CWGN,GRETNA,2019-06-20,26.4,9.2,0.0
CWGN,GRETNA,2019-06-21,22.0,10.6,4.9
CWGN,GRETNA,2019-06-22,21.8,14.1,5.9
CWGN,GRETNA,2019-06-23,25.1,12.9,0.0
CWGN,GRETNA,2019-06-24,25.8,12.4,1.3
CWGN,GRETNA,2019-06-25,25.3,14.1,6.5
CWGN,GRETNA,2019-06-26,28.6,11.3,0.0
CWGN,GRETNA,2019-06-27,28.6,13.0,0.0
CWGN,GRETNA,2019-06-28,28.5,13.8,0.0
CWGN,GRETNA,2019-06-29,28.3,15.0,6.7
CWGN,GRETNA,2019-06-30,29.6,18.6,0.0
CWGN,GRETNA,2019-07-01,27.9,13.9,0.0
CWGN,GRETNA,2019-07-02,27.3,14.5,0.0
CWGN,GRETNA,2019-07-03,23.2,13.8,6.3
CWGN,GRETNA,2019-07-04,26.0,12.2,0.2
CWGN,GRETNA,2019-07-05,25.7,11.8,0.0
CWGN,GRETNA,2019-07-06,24.8,7.8,0.0
CWGN,GRETNA,2019-07-07,28.5,9.0,0.0
CWGN,GRETNA,2019-07-08,32.3,17.5,2.4
CWGN,GRETNA,2019-07-09,21.6,16.9,6.9
CWGN,GRETNA,2019-07-10,26.0,14.6,7.9
CWGN,GRETNA,2019-07-11,29.0,11.8,0.0
CWGN,GRETNA,2019-07-12,25.5,14.7,0.0
CWGN,GRETNA,2019-07-13,29.5,12.4,0.0
CWGN,GRETNA,2019-07-14,31.1,18.6,17.3
CWGN,GRETNA,2019-07-15,29.2,18.3,0.0
CWGN,GRETNA,2019-07-16,26.9,14.7,0.0
CWGN,GRETNA,2019-07-17,24.6,16.7,1.6
CWGN,GRETNA,2019-07-18,28.8,16.3,4.2
CWGN,GRETNA,2019-07-19,27.5,13.2,0.0
CWGN,GRETNA,2019-07-20,25.3,12.8,0.0
CWGN,GRETNA,2019-07-21,23.3,9.5,0.2
CWGN,GRETNA,2019-07-22,27.2,10.7,0.0
CWGN,GRETNA,2019-07-23,29.3,12.6,0.0
CWGN,GRETNA,2019-07-24,30.2,12.6,0.0
CWGN,GRETNA,2019-07-25,29.9,18.8,0.0
CWGN,GRETNA,2019-07-26,25.9,16.7,1.1
CWGN,GRETNA,2019-07-27,29.9,15.3,0.0
CWGN,GRETNA,2019-07-28,28.8,15.7,0.0
CWGN,GRETNA,2019-07-29,22.6,7.9,0.0
CWGN,GRETNA,2019-07-30,25.3,4.0,0.0
CWGN,GRETNA,2019-07-31,29.5,9.5,0.9
CWGN,GRETNA,2019-08-01,32.2,13.9,0.2
CWEX,EMERSON,2019-05-01,5.9,2.4,3.5
CWEX,EMERSON,2019-05-02,13.9,0,0
CWEX,EMERSON,2019-05-03,15,5.2,2.5
CWEX,EMERSON,2019-05-04,12.9,2.3,0
CWEX,EMERSON,2019-05-05,8.2,-4,0
CWEX,EMERSON,2019-05-06,6.2,-2,0
CWEX,EMERSON,2019-05-07,13.6,-1.7,0
CWEX,EMERSON,2019-05-08,13.6,3,0
CWEX,EMERSON,2019-05-09,13.2,-1.3,0
CWEX,EMERSON,2019-05-10,17.4,-2.9,0
CWEX,EMERSON,2019-05-11,19.9,8.3,2.7
CWEX,EMERSON,2019-05-12,17.1,7.6,3.4
CWEX,EMERSON,2019-05-13,25.4,7.6,1.2
CWEX,EMERSON,2019-05-14,20.4,2.8,0
CWEX,EMERSON,2019-05-15,22.3,2.3,4.9
CWEX,EMERSON,2019-05-16,13.7,2.2,0
CWEX,EMERSON,2019-05-17,16.7,-3,0
CWEX,EMERSON,2019-05-18,13.2,4.2,0
CWEX,EMERSON,2019-05-19,16,3.7,0
CWEX,EMERSON,2019-05-20,21,0.8,0
CWEX,EMERSON,2019-05-21,22.8,2.6,0
CWEX,EMERSON,2019-05-22,14.9,8,4.3
CWEX,EMERSON,2019-05-23,21.1,7.4,0.3
CWEX,EMERSON,2019-05-24,11.6,6.9,10.2
CWEX,EMERSON,2019-05-25,19.7,7.9,0.2
CWEX,EMERSON,2019-05-26,9,6.3,3
CWEX,EMERSON,2019-05-27,19.3,2.2,0
CWEX,EMERSON,2019-05-28,27.2,3,0
CWEX,EMERSON,2019-05-29,28,6.4,0
CWEX,EMERSON,2019-05-30,32.9,12.3,0
CWEX,EMERSON,2019-05-31,23.5,6.1,0
CWEX,EMERSON,2019-06-01,22.1,1.6,0
CWEX,EMERSON,2019-06-02,19.1,1.7,0
CWEX,EMERSON,2019-06-03,32.5,9.5,0.0
CWEX,EMERSON,2019-06-04,32.8,15.7,0.0
CWEX,EMERSON,2019-06-05,27.5,8.1,0.0
CWEX,EMERSON,2019-06-06,28.1,10.1,0.0
CWEX,EMERSON,2019-06-07,37.0,18.1,0.9
CWEX,EMERSON,2019-06-08,23.2,11.7,15.1
CWEX,EMERSON,2019-06-09,20.8,9.9,0.0
CWEX,EMERSON,2019-06-10,20.4,6.5,0.0
CWEX,EMERSON,2019-06-11,20.1,3.9,0.0
CWEX,EMERSON,2019-06-12,20.4,1.7,0.0
CWEX,EMERSON,2019-06-13,26.2,7.4,0.0
CWEX,EMERSON,2019-06-14,27.2,12.8,0.0
CWEX,EMERSON,2019-06-15,16.6,11.9,2.2
CWEX,EMERSON,2019-06-16,15.1,11.8,4.3
CWEX,EMERSON,2019-06-17,19.9,11.5,1.4
CWEX,EMERSON,2019-06-18,23.5,9.5,0.0
CWEX,EMERSON,2019-06-19,25.6,9.1,0.0
CWEX,EMERSON,2019-06-20,26.7,12.2,0.0
CWEX,EMERSON,2019-06-21,22.9,12.4,0.0
CWEX,EMERSON,2019-06-22,21.2,14.5,4.3
CWEX,EMERSON,2019-06-23,25.1,13.0,0.0
CWEX,EMERSON,2019-06-24,26.2,11.8,2.0
CWEX,EMERSON,2019-06-25,24.5,13.9,2.9
CWEX,EMERSON,2019-06-26,27.9,11.5,0.0
CWEX,EMERSON,2019-06-27,29.2,13.1,0.0
CWEX,EMERSON,2019-06-28,29.0,14.8,0.0
CWEX,EMERSON,2019-06-29,27.9,16.6,8.9
CWEX,EMERSON,2019-06-30,28.8,16.0,0.0
CWEX,EMERSON,2019-07-01,27.0,13.0,0.0
CWEX,EMERSON,2019-07-02,26.7,14.6,0.0
CWEX,EMERSON,2019-07-03,23.5,13.4,2.7
CWEX,EMERSON,2019-07-04,25.4,12.2,0.0
CWEX,EMERSON,2019-07-05,25.4,12.5,0.0
CWEX,EMERSON,2019-07-06,24.4,6.2,0.0
CWEX,EMERSON,2019-07-07,27.7,9.9,0.0
CWEX,EMERSON,2019-07-08,31.3,18.1,8.4
CWEX,EMERSON,2019-07-09,21.6,17.5,30.5
CWEX,EMERSON,2019-07-10,25.0,15.1,10.8
CWEX,EMERSON,2019-07-11,28.0,13.0,0.0
CWEX,EMERSON,2019-07-12,24.3,15.3,0.0
CWEX,EMERSON,2019-07-13,28.7,13.6,0.0
CWEX,EMERSON,2019-07-14,30.5,19.5,7.6
CWEX,EMERSON,2019-07-15,28.6,17.6,2.1
CWEX,EMERSON,2019-07-16,26.5,14.8,0.0
CWEX,EMERSON,2019-07-17,24.9,17.7,0.0
CWEX,EMERSON,2019-07-18,28.6,16.8,0.6
CWEX,EMERSON,2019-07-19,26.5,13.0,0.0
CWEX,EMERSON,2019-07-20,24.6,12.5,0.0
CWEX,EMERSON,2019-07-21,22.5,9.2,0.0
CWEX,EMERSON,2019-07-22,26.1,8.2,0.0
CWEX,EMERSON,2019-07-23,28.7,10.8,0.0
CWEX,EMERSON,2019-07-24,28.8,14.1,0.0
CWEX,EMERSON,2019-07-25,29.0,16.6,0.0
CWEX,EMERSON,2019-07-26,25.3,14.3,3.9
CWEX,EMERSON,2019-07-27,29.1,13.9,0.0
CWEX,EMERSON,2019-07-28,28.8,14.7,0.0
CWEX,EMERSON,2019-07-29,21.5,7.2,0.0
CWEX,EMERSON,2019-07-30,23.8,4.7,0.0
CWEX,EMERSON,2019-07-31,27.4,11.6,0.0
CWEX,EMERSON,2019-08-01,31.4,15.3,0.0
CWEA,PINAWA,2019-05-01,6.6,2.3,1.2
CWEA,PINAWA,2019-05-02,12.8,1.9,1.2
CWEA,PINAWA,2019-05-03,11,1.6,5.2
CWEA,PINAWA,2019-05-04,11.8,-0.9,0
CWEA,PINAWA,2019-05-05,5.8,-2.1,0.9
CWEA,PINAWA,2019-05-06,6,-3.7,0
CWEA,PINAWA,2019-05-07,13.6,-7.1,0.9
CWEA,PINAWA,2019-05-08,11.1,1.5,0.7
CWEA,PINAWA,2019-05-09,12.9,-0.5,0
CWEA,PINAWA,2019-05-10,15.9,-4.8,0.8
CWEA,PINAWA,2019-05-11,22.3,9.1,0
CWEA,PINAWA,2019-05-12,16.6,1.8,0.5
CWEA,PINAWA,2019-05-13,24.2,1.8,0.2
CWEA,PINAWA,2019-05-14,13.2,0.8,0
CWEA,PINAWA,2019-05-15,17.7,-2.3,7.6
CWEA,PINAWA,2019-05-16,9.7,0.7,0
CWEA,PINAWA,2019-05-17,15.2,-3.6,0.9
CWEA,PINAWA,2019-05-18,13.6,1.8,0
CWEA,PINAWA,2019-05-19,16.2,1.9,0.6
CWEA,PINAWA,2019-05-20,19.8,-0.2,0.9
CWEA,PINAWA,2019-05-21,22.3,-0.4,1.6
CWEA,PINAWA,2019-05-22,15.3,8.8,0.2
CWEA,PINAWA,2019-05-23,20.8,7,0.2
CWEA,PINAWA,2019-05-24,14,4.1,7.7
CWEA,PINAWA,2019-05-25,19.9,6.3,0.7
CWEA,PINAWA,2019-05-26,14.1,1.2,0.9
CWEA,PINAWA,2019-05-27,19.3,-2.3,1.4
CWEA,PINAWA,2019-05-28,23.9,0,1.4
CWEA,PINAWA,2019-05-29,24.7,2.7,2
CWEA,PINAWA,2019-05-30,24.5,7.1,0.6
CWEA,PINAWA,2019-05-31,16.5,5.7,0.5
CWEA,PINAWA,2019-06-01,15.2,0.3,1.8
CWEA,PINAWA,2019-06-02,16.2,-1,2
CWEA,PINAWA,2019-06-03,18.3,8.9,
CWEA,PINAWA,2019-06-04,25.4,10.4,
CWEA,PINAWA,2019-06-05,24.4,9.0,
CWEA,PINAWA,2019-06-06,26.1,11.4,
CWEA,PINAWA,2019-06-07,34.1,13.2,
CWEA,PINAWA,2019-06-08,24.6,11.5,
CWEA,PINAWA,2019-06-09,18.4,8.0,
CWEA,PINAWA,2019-06-10,18.5,7.8,
CWEA,PINAWA,2019-06-11,16.4,7.0,
CWEA,PINAWA,2019-06-12,19.2,1.0,
CWEA,PINAWA,2019-06-13,24.7,6.4,
CWEA,PINAWA,2019-06-14,23.9,10.6,
CWEA,PINAWA,2019-06-15,20.8,6.8,
CWEA,PINAWA,2019-06-16,16.9,9.7,
CWEA,PINAWA,2019-06-17,21.5,10.3,
CWEA,PINAWA,2019-06-18,24.3,7.5,
CWEA,PINAWA,2019-06-19,26.7,5.5,
CWEA,PINAWA,2019-06-20,27.2,6.9,
CWEA,PINAWA,2019-06-21,26.0,7.5,
CWEA,PINAWA,2019-06-22,20.6,13.0,
CWEA,PINAWA,2019-06-23,23.5,12.3,
CWEA,PINAWA,2019-06-24,24.9,9.9,
CWEA,PINAWA,2019-06-25,24.7,12.2,
CWEA,PINAWA,2019-06-26,25.5,10.7,
CWEA,PINAWA,2019-06-27,27.0,9.2,
CWEA,PINAWA,2019-06-28,29.0,8.7,
CWEA,PINAWA,2019-06-29,28.2,12.1,
CWEA,PINAWA,2019-06-30,30.2,18.8,
CWEA,PINAWA,2019-07-01,27.4,14.4,
CWEA,PINAWA,2019-07-02,27.4,14.4,
CWEA,PINAWA,2019-07-03,25.4,12.1,
CWEA,PINAWA,2019-07-04,21.8,8.3,
CWEA,PINAWA,2019-07-05,26.5,12.7,
CWEA,PINAWA,2019-07-06,22.8,11.4,
CWEA,PINAWA,2019-07-07,22.4,6.4,
CWEA,PINAWA,2019-07-08,28.3,7.3,
CWEA,PINAWA,2019-07-09,29.1,14.7,
CWEA,PINAWA,2019-07-10,22.8,15.1,
CWEA,PINAWA,2019-07-11,25.7,12.4,
CWEA,PINAWA,2019-07-12,28.3,9.3,
CWEA,PINAWA,2019-07-13,21.7,11.9,
CWEA,PINAWA,2019-07-14,27.9,9.4,
CWEA,PINAWA,2019-07-15,30.0,17.9,
CWEA,PINAWA,2019-07-16,28.6,17.0,
CWEA,PINAWA,2019-07-17,25.8,14.4,
CWEA,PINAWA,2019-07-18,25.0,12.2,
CWEA,PINAWA,2019-07-19,26.2,15.5,
CWEA,PINAWA,2019-07-20,27.2,12.9,
CWEA,PINAWA,2019-07-21,23.1,12.3,
CWEA,PINAWA,2019-07-22,23.0,7.8,
CWEA,PINAWA,2019-07-23,26.2,10.9,
CWEA,PINAWA,2019-07-24,29.0,13.5,
CWEA,PINAWA,2019-07-25,28.6,11.3,
CWEA,PINAWA,2019-07-26,22.2,16.0,
CWEA,PINAWA,2019-07-27,27.9,14.6,
CWEA,PINAWA,2019-07-28,28.4,14.2,
CWEA,PINAWA,2019-07-29,19.5,7.6,
CWEA,PINAWA,2019-07-30,23.9,4.1,
CWEA,PINAWA,2019-07-31,27.2,7.1,
CWEA,PINAWA,2019-08-01,29.7,17.7,
CWSU,SPRAGUE,2019-05-01,6,1.2,2.4
CWSU,SPRAGUE,2019-05-02,12.2,-1.2,2.8
CWSU,SPRAGUE,2019-05-03,12,-2,3.6
CWSU,SPRAGUE,2019-05-04,11.6,0.4,0
CWSU,SPRAGUE,2019-05-05,7.6,-2.8,0
CWSU,SPRAGUE,2019-05-06,5.4,-3.2,0
CWSU,SPRAGUE,2019-05-07,13.2,-8,0
CWSU,SPRAGUE,2019-05-08,15.8,-2.4,0
CWSU,SPRAGUE,2019-05-09,12.7,0.5,0
CWSU,SPRAGUE,2019-05-10,15.3,-5.7,0
CWSU,SPRAGUE,2019-05-11,20.9,6.1,0.2
CWSU,SPRAGUE,2019-05-12,18.2,5.5,0.2
CWSU,SPRAGUE,2019-05-13,22.9,2.4,0
CWSU,SPRAGUE,2019-05-14,20.8,-0.2,0
CWSU,SPRAGUE,2019-05-15,19.4,-3.8,3
CWSU,SPRAGUE,2019-05-16,13.9,1.4,0
CWSU,SPRAGUE,2019-05-17,14.6,-2.4,0
CWSU,SPRAGUE,2019-05-18,12.1,4.4,0
CWSU,SPRAGUE,2019-05-19,14.7,1,0
CWSU,SPRAGUE,2019-05-20,18.6,-2.3,0
CWSU,SPRAGUE,2019-05-21,21.1,-2,0
CWSU,SPRAGUE,2019-05-22,14.4,7.4,10.1
CWSU,SPRAGUE,2019-05-23,18.4,7,0.7
CWSU,SPRAGUE,2019-05-24,10.4,5,16.2
CWSU,SPRAGUE,2019-05-25,19.3,7.6,3.2
CWSU,SPRAGUE,2019-05-26,8.8,5.3,3.8
CWSU,SPRAGUE,2019-05-27,16.3,2.7,1.9
CWSU,SPRAGUE,2019-05-28,24.6,1.1,0
CWSU,SPRAGUE,2019-05-29,26.2,5,0
CWSU,SPRAGUE,2019-05-30,25.4,5.7,0
CWSU,SPRAGUE,2019-05-31,19.8,7.7,0
CWSU,SPRAGUE,2019-06-01,18.3,1.4,0
CWSU,SPRAGUE,2019-06-02,16.3,1.3,0
CWSU,SPRAGUE,2019-06-03,23.1,9.0,0.0
CWSU,SPRAGUE,2019-06-04,32.2,12.7,0.0
CWSU,SPRAGUE,2019-06-05,25.0,10.1,0.2
CWSU,SPRAGUE,2019-06-06,26.1,10.9,0.0
CWSU,SPRAGUE,2019-06-07,34.1,14.0,0.0
CWSU,SPRAGUE,2019-06-08,27.5,13.0,11.4
CWSU,SPRAGUE,2019-06-09,18.1,7.3,0.2
CWSU,SPRAGUE,2019-06-10,19.3,4.2,0.0
CWSU,SPRAGUE,2019-06-11,21.2,3.9,0.0
CWSU,SPRAGUE,2019-06-12,18.9,2.9,0.2
CWSU,SPRAGUE,2019-06-13,23.1,1.8,0.0
CWSU,SPRAGUE,2019-06-14,23.6,11.7,3.1
CWSU,SPRAGUE,2019-06-15,16.8,10.6,0.0
CWSU,SPRAGUE,2019-06-16,15.8,11.3,13.8
CWSU,SPRAGUE,2019-06-17,16.2,10.2,1.3
CWSU,SPRAGUE,2019-06-18,23.1,8.0,0.0
CWSU,SPRAGUE,2019-06-19,24.8,9.1,0.0
CWSU,SPRAGUE,2019-06-20,25.2,7.3,0.0
CWSU,SPRAGUE,2019-06-21,24.0,7.1,0.2
CWSU,SPRAGUE,2019-06-22,18.8,14.4,6.7
CWSU,SPRAGUE,2019-06-23,24.5,13.1,0.3
CWSU,SPRAGUE,2019-06-24,22.9,12.7,5.3
CWSU,SPRAGUE,2019-06-25,23.4,13.2,8.0
CWSU,SPRAGUE,2019-06-26,26.7,11.7,0.0
CWSU,SPRAGUE,2019-06-27,26.0,10.4,0.0
CWSU,SPRAGUE,2019-06-28,27.9,11.2,0.0
CWSU,SPRAGUE,2019-06-29,25.5,11.3,1.2
CWSU,SPRAGUE,2019-06-30,30.4,16.8,0.0
CWSU,SPRAGUE,2019-07-01,27.0,12.6,0.0
CWSU,SPRAGUE,2019-07-02,28.3,12.1,0.0
CWSU,SPRAGUE,2019-07-03,25.2,13.6,2.1
CWSU,SPRAGUE,2019-07-04,25.4,13.6,6.2
CWSU,SPRAGUE,2019-07-05,25.0,10.4,0.0
CWSU,SPRAGUE,2019-07-06,23.8,8.1,0.0
CWSU,SPRAGUE,2019-07-07,26.3,7.7,0.0
CWSU,SPRAGUE,2019-07-08,29.4,15.7,55.2
CWSU,SPRAGUE,2019-07-09,20.9,14.6,29.7
CWSU,SPRAGUE,2019-07-10,20.9,14.6,29.7
CWSU,SPRAGUE,2019-07-11,26.5,10.4,0.0
CWSU,SPRAGUE,2019-07-12,24.4,15.1,0.0
CWSU,SPRAGUE,2019-07-13,27.3,12.3,0.0
CWSU,SPRAGUE,2019-07-14,29.5,18.9,0.2
CWSU,SPRAGUE,2019-07-15,29.6,18.4,5.9
CWSU,SPRAGUE,2019-07-16,26.9,14.3,0.0
CWSU,SPRAGUE,2019-07-17,24.3,16.2,4.8
