StationID,StationName,Date,Tmax,Tmin,Precip
CWSU,SPRAGUE,2019-07-18,27.0,16.6,0.0
CWSU,SPRAGUE,2019-07-19,26.8,13.2,0.0
CWSU,SPRAGUE,2019-07-20,23.9,12.9,0.6
CWSU,SPRAGUE,2019-07-21,22.0,10.2,0.0
CWSU,SPRAGUE,2019-07-22,25.3,10.0,0.0
CWSU,SPRAGUE,2019-07-23,28.1,10.4,0.0
CWSU,SPRAGUE,2019-07-24,27.2,10.1,0.0
CWSU,SPRAGUE,2019-07-25,27.6,16.1,0.0
CWSU,SPRAGUE,2019-07-26,24.1,13.9,1.4
CWSU,SPRAGUE,2019-07-27,27.3,12.3,0.0
CWSU,SPRAGUE,2019-07-28,24.2,14.2,11.8
CWSU,SPRAGUE,2019-07-29,20.0,6.9,0.0
CWSU,SPRAGUE,2019-07-30,22.6,4.7,0.0
CWSU,SPRAGUE,2019-07-31,26.2,6.3,0.0
CWSU,SPRAGUE,2019-08-01,29.4,16.5,0.0
CWOO,MCCREARY,2019-05-01,12.4,-4.5,0
CWOO,MCCREARY,2019-05-02,16.1,-2.5,0
CWOO,MCCREARY,2019-05-03,16.1,4.3,2.2
CWOO,MCCREARY,2019-05-04,12.3,0.5,0
CWOO,MCCREARY,2019-05-05,2.8,-1.3,0.3
CWOO,MCCREARY,2019-05-06,8.1,-1.8,0
CWOO,MCCREARY,2019-05-07,16.9,-3.6,0
CWOO,MCCREARY,2019-05-08,8,-1.3,1.5
CWOO,MCCREARY,2019-05-09,11.3,-2.7,0
CWOO,MCCREARY,2019-05-10,17.1,0.4,0
CWOO,MCCREARY,2019-05-11,14.4,-0.2,0
CWOO,MCCREARY,2019-05-12,20.2,-1.3,0
CWOO,MCCREARY,2019-05-13,27.1,9.1,0
CWOO,MCCREARY,2019-05-14,16.5,6.5,0
CWOO,MCCREARY,2019-05-15,16.8,6.5,1.8
CWOO,MCCREARY,2019-05-16,11.5,-1,0
CWOO,MCCREARY,2019-05-17,16.2,-3.1,0
CWOO,MCCREARY,2019-05-18,11.5,-0.6,0
CWOO,MCCREARY,2019-05-19,14.8,1,0
CWOO,MCCREARY,2019-05-20,19.5,4.4,0
CWOO,MCCREARY,2019-05-21,,,
CWOO,MCCREARY,2019-05-22,,,
CWOO,MCCREARY,2019-05-23,20.8,4.7,0
CWOO,MCCREARY,2019-05-24,13.5,5.6,8.2
CWOO,MCCREARY,2019-05-25,15.7,4.8,1.6
CWOO,MCCREARY,2019-05-26,13.7,0.8,0.4
CWOO,MCCREARY,2019-05-27,20,-2.1,0
CWOO,MCCREARY,2019-05-28,26.5,11,0
CWOO,MCCREARY,2019-05-29,27.2,10.9,0
CWOO,MCCREARY,2019-05-30,29.4,8.6,0
CWOO,MCCREARY,2019-05-31,14.5,2.7,0
CWOO,MCCREARY,2019-06-01,17.2,1.8,0
CWOO,MCCREARY,2019-06-02,18.4,-1.1,0
CWOO,MCCREARY,2019-06-03,23.8,7.5,1.5
CWOO,MCCREARY,2019-06-04,21.3,9.9,0.0
CWOO,MCCREARY,2019-06-05,23.4,6.0,3.9
CWOO,MCCREARY,2019-06-06,25.1,6.0,0.0
CWOO,MCCREARY,2019-06-07,35.0,14.4,1.2
CWOO,MCCREARY,2019-06-08,22.4,8.2,1.7
CWOO,MCCREARY,2019-06-09,20.7,7.7,0.2
CWOO,MCCREARY,2019-06-10,21.5,5.2,0.0
CWOO,MCCREARY,2019-06-11,18.3,4.8,0.0
CWOO,MCCREARY,2019-06-12,22.6,3.0,0.0
CWOO,MCCREARY,2019-06-13,26.6,11.5,0.0
CWOO,MCCREARY,2019-06-14,25.5,13.0,0.0
CWOO,MCCREARY,2019-06-15,14.4,9.7,3.0
CWOO,MCCREARY,2019-06-16,17.3,10.1,0.3
CWOO,MCCREARY,2019-06-17,23.1,8.3,0.3
CWOO,MCCREARY,2019-06-18,23.8,5.3,0.0
CWOO,MCCREARY,2019-06-19,25.7,7.3,0.0
CWOO,MCCREARY,2019-06-20,24.8,8.7,0.0
CWOO,MCCREARY,2019-06-21,23.8,10.8,12.0
CWOO,MCCREARY,2019-06-22,22.1,11.6,6.5
CWOO,MCCREARY,2019-06-23,24.3,12.8,0.0
CWOO,MCCREARY,2019-06-24,25.4,12.2,2.6
CWOO,MCCREARY,2019-06-25,23.8,13.1,1.7
CWOO,MCCREARY,2019-06-26,26.3,12.6,0.0
CWOO,MCCREARY,2019-06-27,26.8,10.6,0.0
CWOO,MCCREARY,2019-06-28,28.4,12.6,0.0
CWOO,MCCREARY,2019-06-29,29.2,16.0,11.1
CWOO,MCCREARY,2019-06-30,27.2,15.4,0.0
CWOO,MCCREARY,2019-07-01,27.6,14.0,0.0
CWOO,MCCREARY,2019-07-02,23.1,13.9,3.9
CWOO,MCCREARY,2019-07-03,24.0,13.2,0.0
CWOO,MCCREARY,2019-07-04,25.4,11.7,0.0
CWOO,MCCREARY,2019-07-05,22.7,9.5,0.0
CWOO,MCCREARY,2019-07-06,24.8,8.0,0.0
CWOO,MCCREARY,2019-07-07,29.2,16.5,0.2
CWOO,MCCREARY,2019-07-08,30.6,17.4,0.0
CWOO,MCCREARY,2019-07-09,23.0,16.5,10.6
CWOO,MCCREARY,2019-07-10,24.9,15.7,3.0
CWOO,MCCREARY,2019-07-11,31.0,14.9,0.0
CWOO,MCCREARY,2019-07-12,24.1,13.3,0.0
CWOO,MCCREARY,2019-07-13,30.0,12.5,0.0
CWOO,MCCREARY,2019-07-14,33.0,18.5,3.1
CWOO,MCCREARY,2019-07-15,29.0,17.8,0.0
CWOO,MCCREARY,2019-07-16,25.6,14.1,0.0
CWOO,MCCREARY,2019-07-17,26.2,14.9,2.2
CWOO,MCCREARY,2019-07-18,28.6,14.8,0.2
CWOO,MCCREARY,2019-07-19,24.8,11.7,0.0
CWOO,MCCREARY,2019-07-20,22.3,12.6,3.4
CWOO,MCCREARY,2019-07-21,23.2,7.9,0.0
CWOO,MCCREARY,2019-07-22,27.8,13.1,0.0
CWOO,MCCREARY,2019-07-23,29.6,15.1,0.0
CWOO,MCCREARY,2019-07-24,31.3,17.8,0.0
CWOO,MCCREARY,2019-07-25,28.3,16.7,0.0
CWOO,MCCREARY,2019-07-26,24.9,16.0,0.3
CWOO,MCCREARY,2019-07-27,32.4,17.3,0.0
CWOO,MCCREARY,2019-07-28,27.4,15.0,0.0
CWOO,MCCREARY,2019-07-29,20.7,7.4,0.0
CWOO,MCCREARY,2019-07-30,26.2,7.3,0.0
CWOO,MCCREARY,2019-07-31,30.4,14.6,0.0
CWOO,MCCREARY,2019-08-01,30.0,16.4,0.0
CWWP,WASAGAMING,2019-05-01,10.7,-6,0
CWWP,WASAGAMING,2019-05-02,13.9,-6.5,0
CWWP,WASAGAMING,2019-05-03,13.4,0.9,2.9
CWWP,WASAGAMING,2019-05-04,8.8,-0.9,0.2
CWWP,WASAGAMING,2019-05-05,1.3,-3.3,0
CWWP,WASAGAMING,2019-05-06,7.1,-4.1,0
CWWP,WASAGAMING,2019-05-07,14.5,-6.9,0
CWWP,WASAGAMING,2019-05-08,6.9,-3.9,2
CWWP,WASAGAMING,2019-05-09,10.3,-8,0.2
CWWP,WASAGAMING,2019-05-10,16.2,-6.1,0
CWWP,WASAGAMING,2019-05-11,13.8,0.1,0
CWWP,WASAGAMING,2019-05-12,17.4,-2.9,0
CWWP,WASAGAMING,2019-05-13,23.6,4.2,0
CWWP,WASAGAMING,2019-05-14,17.9,3.1,0
CWWP,WASAGAMING,2019-05-15,14.6,2.3,3.7
CWWP,WASAGAMING,2019-05-16,11.7,-2.5,0.2
CWWP,WASAGAMING,2019-05-17,14.6,-5.2,0
CWWP,WASAGAMING,2019-05-18,10.1,-0.6,0
CWWP,WASAGAMING,2019-05-19,13.6,-2.7,0
CWWP,WASAGAMING,2019-05-20,18.5,0.9,0
CWWP,WASAGAMING,2019-05-21,20.1,0.8,0.4
CWWP,WASAGAMING,2019-05-22,17.3,2.7,0
CWWP,WASAGAMING,2019-05-23,20.5,1.9,0
CWWP,WASAGAMING,2019-05-24,13.2,2.5,7.6
CWWP,WASAGAMING,2019-05-25,16.8,1,3.7
CWWP,WASAGAMING,2019-05-26,12.4,-0.5,0.2
CWWP,WASAGAMING,2019-05-27,18.4,-4.2,0
CWWP,WASAGAMING,2019-05-28,25,-0.7,0
CWWP,WASAGAMING,2019-05-29,27.9,3.7,0
CWWP,WASAGAMING,2019-05-30,29.9,5.1,0.2
CWWP,WASAGAMING,2019-05-31,14.4,0.9,0
CWWP,WASAGAMING,2019-06-01,16.7,-1.8,0
CWWP,WASAGAMING,2019-06-02,17.2,-1.6,0
CWWP,WASAGAMING,2019-06-03,27.1,8.5,7.9
CWWP,WASAGAMING,2019-06-04,20.9,6.7,0.0
CWWP,WASAGAMING,2019-06-05,20.6,3.3,3.5
CWWP,WASAGAMING,2019-06-06,23.6,3.9,0.0
CWWP,WASAGAMING,2019-06-07,30.6,13.6,3.9
CWWP,WASAGAMING,2019-06-08,19.1,5.8,0.7
CWWP,WASAGAMING,2019-06-09,17.4,3.3,0.5
CWWP,WASAGAMING,2019-06-10,18.9,3.2,0.0
CWWP,WASAGAMING,2019-06-11,16.7,2.5,0.0
CWWP,WASAGAMING,2019-06-12,20.4,-0.8,0.0
CWWP,WASAGAMING,2019-06-13,23.8,3.5,0.0
CWWP,WASAGAMING,2019-06-14,23.8,11.6,0.0
CWWP,WASAGAMING,2019-06-15,14.0,8.0,7.9
CWWP,WASAGAMING,2019-06-16,15.6,7.9,2.9
CWWP,WASAGAMING,2019-06-17,20.4,5.3,0.4
CWWP,WASAGAMING,2019-06-18,22.4,1.7,0.0
CWWP,WASAGAMING,2019-06-19,22.4,4.1,0.0
CWWP,WASAGAMING,2019-06-20,21.8,8.2,0.0
CWWP,WASAGAMING,2019-06-21,21.0,8.1,10.0
CWWP,WASAGAMING,2019-06-22,19.8,10.0,1.9
CWWP,WASAGAMING,2019-06-23,20.2,9.5,0.0
CWWP,WASAGAMING,2019-06-24,23.8,5.9,0.0
CWWP,WASAGAMING,2019-06-25,21.5,7.4,0.0
CWWP,WASAGAMING,2019-06-26,23.6,6.1,0.0
CWWP,WASAGAMING,2019-06-27,25.7,7.7,0.0
CWWP,WASAGAMING,2019-06-28,26.6,11.2,0.0
CWWP,WASAGAMING,2019-06-29,26.8,14.3,8.2
CWWP,WASAGAMING,2019-06-30,24.2,9.6,0.0
CWWP,WASAGAMING,2019-07-01,25.1,8.2,1.7
CWWP,WASAGAMING,2019-07-02,18.4,8.4,3.7
CWWP,WASAGAMING,2019-07-03,20.5,5.9,0.0
CWWP,WASAGAMING,2019-07-04,22.2,5.3,0.0
CWWP,WASAGAMING,2019-07-05,21.1,8.3,0.0
CWWP,WASAGAMING,2019-07-06,23.1,5.3,0.0
CWWP,WASAGAMING,2019-07-07,25.9,11.9,4.3
CWWP,WASAGAMING,2019-07-08,27.5,15.8,0.0
CWWP,WASAGAMING,2019-07-09,21.5,14.1,13.4
CWWP,WASAGAMING,2019-07-10,24.2,11.4,0.5
CWWP,WASAGAMING,2019-07-11,27.8,10.0,0.0
CWWP,WASAGAMING,2019-07-12,22.7,9.4,0.0
CWWP,WASAGAMING,2019-07-13,26.8,6.5,0.0
CWWP,WASAGAMING,2019-07-14,29.3,16.8,3.2
CWWP,WASAGAMING,2019-07-15,25.3,13.9,0.0
CWWP,WASAGAMING,2019-07-16,24.8,10.2,0.0
CWWP,WASAGAMING,2019-07-17,23.8,14.2,0.2
CWWP,WASAGAMING,2019-07-18,24.2,10.5,4.0
CWWP,WASAGAMING,2019-07-19,19.8,8.0,0.0
CWWP,WASAGAMING,2019-07-20,21.5,9.6,0.0
CWWP,WASAGAMING,2019-07-21,22.5,4.9,0.0
CWWP,WASAGAMING,2019-07-22,25.7,5.6,0.0
CWWP,WASAGAMING,2019-07-23,26.9,7.0,0.0
CWWP,WASAGAMING,2019-07-24,28.9,9.8,0.0
CWWP,WASAGAMING,2019-07-25,24.8,14.7,0.0
CWWP,WASAGAMING,2019-07-26,23.8,13.8,1.4
CWWP,WASAGAMING,2019-07-27,28.5,10.4,0.0
CWWP,WASAGAMING,2019-07-28,23.1,13.5,0.4
CWWP,WASAGAMING,2019-07-29,20.1,4.9,0.0
CWWP,WASAGAMING,2019-07-30,24.5,1.9,0.3
CWWP,WASAGAMING,2019-07-31,27.9,12.6,0.0
CWWP,WASAGAMING,2019-08-01,27.7,9.7,0.0
CPOY,CYPRESS RIVER,2019-05-01,9.7,-5.3,0
CPOY,CYPRESS RIVER,2019-05-02,15.1,-3.1,0
CPOY,CYPRESS RIVER,2019-05-03,16.4,3.8,0.3
CPOY,CYPRESS RIVER,2019-05-04,12.5,0,0
CPOY,CYPRESS RIVER,2019-05-05,6.1,-4.4,0.2
CPOY,CYPRESS RIVER,2019-05-06,8.1,-5.3,0
CPOY,CYPRESS RIVER,2019-05-07,15.5,-4.7,0
CPOY,CYPRESS RIVER,2019-05-08,11.2,0,0
CPOY,CYPRESS RIVER,2019-05-09,11.7,-4.1,0
CPOY,CYPRESS RIVER,2019-05-10,18.7,-2.9,0
CPOY,CYPRESS RIVER,2019-05-11,18.9,6.3,0
CPOY,CYPRESS RIVER,2019-05-12,19.7,-2.1,0
CPOY,CYPRESS RIVER,2019-05-13,27.2,10.6,0
CPOY,CYPRESS RIVER,2019-05-14,18,6.6,0
CPOY,CYPRESS RIVER,2019-05-15,16.7,5.1,3
CPOY,CYPRESS RIVER,2019-05-16,13.9,0.5,0
CPOY,CYPRESS RIVER,2019-05-17,16.1,-3.5,0
CPOY,CYPRESS RIVER,2019-05-18,11.6,2.5,0
CPOY,CYPRESS RIVER,2019-05-19,14.9,1.2,0
CPOY,CYPRESS RIVER,2019-05-20,20.9,-1.9,0
CPOY,CYPRESS RIVER,2019-05-21,22.4,2.1,0
CPOY,CYPRESS RIVER,2019-05-22,14.5,7.7,0
CPOY,CYPRESS RIVER,2019-05-23,21.7,4.1,0
CPOY,CYPRESS RIVER,2019-05-24,11.7,6.7,12.5
CPOY,CYPRESS RIVER,2019-05-25,20.8,5.9,3.2
CPOY,CYPRESS RIVER,2019-05-26,6.6,0.4,14.2
CPOY,CYPRESS RIVER,2019-05-27,17.7,-1.2,0
CPOY,CYPRESS RIVER,2019-05-28,26.5,2.7,0
CPOY,CYPRESS RIVER,2019-05-29,28.5,7.1,0
CPOY,CYPRESS RIVER,2019-05-30,33.1,12.1,0
CPOY,CYPRESS RIVER,2019-05-31,15.8,4.9,0
CPOY,CYPRESS RIVER,2019-06-01,20.3,1.6,0
CPOY,CYPRESS RIVER,2019-06-02,20.3,0.7,0
CPOY,CYPRESS RIVER,2019-06-03,32.6,12.8,0.0
CPOY,CYPRESS RIVER,2019-06-04,26.8,10.0,0.0
CPOY,CYPRESS RIVER,2019-06-05,28.2,6.2,2.1
CPOY,CYPRESS RIVER,2019-06-06,27.3,8.0,0.0
CPOY,CYPRESS RIVER,2019-06-07,36.2,19.5,0.0
CPOY,CYPRESS RIVER,2019-06-08,21.8,9.7,7.7
CPOY,CYPRESS RIVER,2019-06-09,20.6,6.3,0.0
CPOY,CYPRESS RIVER,2019-06-10,21.1,4.3,0.0
CPOY,CYPRESS RIVER,2019-06-11,19.5,7.8,0.7
CPOY,CYPRESS RIVER,2019-06-12,21.4,3.4,0.0
CPOY,CYPRESS RIVER,2019-06-13,26.6,9.8,0.0
CPOY,CYPRESS RIVER,2019-06-14,26.3,9.1,0.0
CPOY,CYPRESS RIVER,2019-06-15,16.7,9.6,15.6
CPOY,CYPRESS RIVER,2019-06-16,15.0,9.5,3.1
CPOY,CYPRESS RIVER,2019-06-17,19.9,10.4,1.5
CPOY,CYPRESS RIVER,2019-06-18,22.6,6.4,0.0
CPOY,CYPRESS RIVER,2019-06-19,24.7,7.4,0.0
CPOY,CYPRESS RIVER,2019-06-20,23.6,8.9,0.0
CPOY,CYPRESS RIVER,2019-06-21,19.9,11.4,15.2
CPOY,CYPRESS RIVER,2019-06-22,21.7,12.0,0.0
CPOY,CYPRESS RIVER,2019-06-23,22.8,11.9,0.0
CPOY,CYPRESS RIVER,2019-06-24,26.6,10.6,0.0
CPOY,CYPRESS RIVER,2019-06-25,25.4,12.5,0.0
CPOY,CYPRESS RIVER,2019-06-26,27.2,10.0,0.0
CPOY,CYPRESS RIVER,2019-06-27,26.8,12.7,0.0
CPOY,CYPRESS RIVER,2019-06-28,28.3,13.2,0.0
CPOY,CYPRESS RIVER,2019-06-29,27.6,16.1,10.2
CPOY,CYPRESS RIVER,2019-06-30,28.6,16.5,0.0
CPOY,CYPRESS RIVER,2019-07-01,26.9,12.2,0.0
CPOY,CYPRESS RIVER,2019-07-02,22.5,13.1,3.9
CPOY,CYPRESS RIVER,2019-07-03,19.9,10.7,0.3
CPOY,CYPRESS RIVER,2019-07-04,24.8,10.2,0.0
CPOY,CYPRESS RIVER,2019-07-05,24.3,10.7,0.0
CPOY,CYPRESS RIVER,2019-07-06,24.8,7.0,0.0
CPOY,CYPRESS RIVER,2019-07-07,27.8,13.4,0.0
CPOY,CYPRESS RIVER,2019-07-08,29.9,18.3,0.0
CPOY,CYPRESS RIVER,2019-07-09,20.1,15.6,51.7
CPOY,CYPRESS RIVER,2019-07-10,25.7,14.9,6.5
CPOY,CYPRESS RIVER,2019-07-11,29.8,14.4,0.0
CPOY,CYPRESS RIVER,2019-07-12,25.2,14.8,0.0
CPOY,CYPRESS RIVER,2019-07-13,28.2,12.1,0.0
CPOY,CYPRESS RIVER,2019-07-14,29.6,18.4,12.2
CPOY,CYPRESS RIVER,2019-07-15,26.7,17.5,18.2
CPOY,CYPRESS RIVER,2019-07-16,26.1,13.5,0.0
CPOY,CYPRESS RIVER,2019-07-17,26.0,16.8,39.0
CPOY,CYPRESS RIVER,2019-07-18,26.5,14.8,1.3
CPOY,CYPRESS RIVER,2019-07-19,23.5,11.8,0.0
CPOY,CYPRESS RIVER,2019-07-20,22.9,11.1,0.7
CPOY,CYPRESS RIVER,2019-07-21,22.7,9.5,0.0
CPOY,CYPRESS RIVER,2019-07-22,25.7,10.4,0.0
CPOY,CYPRESS RIVER,2019-07-23,26.4,11.1,0.0
CPOY,CYPRESS RIVER,2019-07-24,28.4,14.1,0.0
CPOY,CYPRESS RIVER,2019-07-25,26.1,16.2,0.0
CPOY,CYPRESS RIVER,2019-07-26,23.5,15.2,0.9
CPOY,CYPRESS RIVER,2019-07-27,,,
CPOY,CYPRESS RIVER,2019-07-28,25.9,16.5,0.0
CPOY,CYPRESS RIVER,2019-07-29,20.7,7.4,0.0
CPOY,CYPRESS RIVER,2019-07-30,24.5,5.7,0.0
CPOY,CYPRESS RIVER,2019-07-31,29.3,11.4,0.0
CPOY,CYPRESS RIVER,2019-08-01,29.2,16.4,0.0
CPTG,KLEEFELD,2019-05-01,6.3,1.5,0.2
CPTG,KLEEFELD,2019-05-02,15.2,-1.8,0.2
CPTG,KLEEFELD,2019-05-03,14.2,5,5.3
CPTG,KLEEFELD,2019-05-04,12.9,3.5,0
CPTG,KLEEFELD,2019-05-05,5.8,-2.2,0
CPTG,KLEEFELD,2019-05-06,6.5,-4,0
CPTG,KLEEFELD,2019-05-07,14,-6.9,0
CPTG,KLEEFELD,2019-05-08,13.5,1.8,0
CPTG,KLEEFELD,2019-05-09,12.3,-1.3,0
CPTG,KLEEFELD,2019-05-10,16.5,-5.9,0
CPTG,KLEEFELD,2019-05-11,21.6,9.4,5.2
CPTG,KLEEFELD,2019-05-12,16.7,6.2,4.3
CPTG,KLEEFELD,2019-05-13,24.4,6.6,0
CPTG,KLEEFELD,2019-05-14,18.6,3.2,0
CPTG,KLEEFELD,2019-05-15,17.3,-0.6,6.6
CPTG,KLEEFELD,2019-05-16,12.4,0.3,0
CPTG,KLEEFELD,2019-05-17,16.8,-3.2,0
CPTG,KLEEFELD,2019-05-18,13.2,2.2,0
CPTG,KLEEFELD,2019-05-19,16.2,1.7,0
CPTG,KLEEFELD,2019-05-20,21.2,0.6,0
CPTG,KLEEFELD,2019-05-21,22.9,1.7,0.2
CPTG,KLEEFELD,2019-05-22,13.6,8,1.8
CPTG,KLEEFELD,2019-05-23,21.4,7.2,0.2
CPTG,KLEEFELD,2019-05-24,12.4,5.1,7.4
CPTG,KLEEFELD,2019-05-25,21.2,7.4,0.2
CPTG,KLEEFELD,2019-05-26,9.6,4.1,11.6
CPTG,KLEEFELD,2019-05-27,19.3,-1.1,0
CPTG,KLEEFELD,2019-05-28,26.1,2.2,0.3
CPTG,KLEEFELD,2019-05-29,26.9,4.8,0.3
CPTG,KLEEFELD,2019-05-30,30.2,10.8,0.2
CPTG,KLEEFELD,2019-05-31,30.2,10.8,0.2
CPTG,KLEEFELD,2019-06-01,,,
CPTG,KLEEFELD,2019-06-02,18.2,-1.1,0.3
CPTG,KLEEFELD,2019-06-03,27.1,10.2,0.0
CPTG,KLEEFELD,2019-06-04,30.6,13.7,0.2
CPTG,KLEEFELD,2019-06-05,26.4,8.5,0.4
CPTG,KLEEFELD,2019-06-06,27.4,8.7,0.3
CPTG,KLEEFELD,2019-06-07,35.5,17.4,1.7
CPTG,KLEEFELD,2019-06-08,24.5,11.4,11.4
CPTG,KLEEFELD,2019-06-09,19.5,9.5,0.9
CPTG,KLEEFELD,2019-06-10,19.6,7.1,0.0
CPTG,KLEEFELD,2019-06-11,19.2,5.8,0.3
CPTG,KLEEFELD,2019-06-12,20.1,2.1,0.2
CPTG,KLEEFELD,2019-06-13,25.0,6.3,0.0
CPTG,KLEEFELD,2019-06-14,26.0,11.9,0.0
CPTG,KLEEFELD,2019-06-15,19.0,9.7,0.0
CPTG,KLEEFELD,2019-06-16,17.8,10.9,2.1
CPTG,KLEEFELD,2019-06-17,21.3,11.5,14.4
CPTG,KLEEFELD,2019-06-18,23.7,11.1,0.0
CPTG,KLEEFELD,2019-06-19,26.2,7.8,0.0
CPTG,KLEEFELD,2019-06-20,26.7,8.3,0.0
CPTG,KLEEFELD,2019-06-21,24.2,10.5,1.4
CPTG,KLEEFELD,2019-06-22,20.9,13.8,3.9
CPTG,KLEEFELD,2019-06-23,24.0,12.9,0.0
CPTG,KLEEFELD,2019-06-24,25.7,11.0,1.5
CPTG,KLEEFELD,2019-06-25,25.2,13.4,0.0
CPTG,KLEEFELD,2019-06-26,27.7,10.5,0.2
CPTG,KLEEFELD,2019-06-27,28.5,11.4,0.0
CPTG,KLEEFELD,2019-06-28,29.4,11.7,0.3
CPTG,KLEEFELD,2019-06-29,27.4,14.6,0.4
CPTG,KLEEFELD,2019-06-30,30.1,17.7,0.0
CPTG,KLEEFELD,2019-07-01,27.6,13.4,0.3
CPTG,KLEEFELD,2019-07-02,26.3,14.0,0.0
CPTG,KLEEFELD,2019-07-03,23.2,12.0,3.1
CPTG,KLEEFELD,2019-07-04,26.3,12.9,0.3
CPTG,KLEEFELD,2019-07-05,25.0,10.3,0.0
CPTG,KLEEFELD,2019-07-06,24.8,6.1,0.7
CPTG,KLEEFELD,2019-07-07,28.1,9.6,0.2
CPTG,KLEEFELD,2019-07-08,30.5,15.2,56.5
CPTG,KLEEFELD,2019-07-09,30.5,15.2,56.5
CPTG,KLEEFELD,2019-07-10,,,
CPTG,KLEEFELD,2019-07-11,27.9,12.9,0.0
CPTG,KLEEFELD,2019-07-12,24.0,15.3,0.2
CPTG,KLEEFELD,2019-07-13,28.0,12.6,0.0
CPTG,KLEEFELD,2019-07-14,28.9,18.5,19.9
CPTG,KLEEFELD,2019-07-15,28.2,17.9,15.9
CPTG,KLEEFELD,2019-07-16,26.1,15.3,0.0
CPTG,KLEEFELD,2019-07-17,24.5,16.3,6.4
CPTG,KLEEFELD,2019-07-18,27.0,16.0,4.8
CPTG,KLEEFELD,2019-07-19,26.4,14.9,0.2
CPTG,KLEEFELD,2019-07-20,23.7,12.8,4.0
CPTG,KLEEFELD,2019-07-21,23.3,9.7,0.2
CPTG,KLEEFELD,2019-07-22,25.8,10.4,0.0
CPTG,KLEEFELD,2019-07-23,28.1,11.1,0.0
CPTG,KLEEFELD,2019-07-24,28.0,13.9,0.2
CPTG,KLEEFELD,2019-07-25,28.5,16.4,0.0
CPTG,KLEEFELD,2019-07-26,24.6,15.3,1.6
CPTG,KLEEFELD,2019-07-27,28.0,15.0,0.5
CPTG,KLEEFELD,2019-07-28,27.4,16.2,0.2
CPTG,KLEEFELD,2019-07-29,21.5,8.7,0.0
CPTG,KLEEFELD,2019-07-30,23.6,5.3,1.3
CPTG,KLEEFELD,2019-07-31,27.2,12.5,0.2
CPTG,KLEEFELD,2019-08-01,30.2,16.8,0.0
