Station Name (b'unitless'),TC ID (b'unitless'),Max Temperature (b'Celsius'),Min Temperature (b'Celsius'),Rain Amount (b'mm'),Snow Amount (b'cm'),Total Precipitation (b'mm'),record_high_temperature (b'Celsius'),record_low_temperature (b'Celsius'),record_snow_amount (b'cm'),wind_direction (b'code'),latitude (b'degree'),longitude (b'degree'),wind_gust_speed (b'km/h'),record_rain_amount (b'mm'),province (b'unitless'),creation_date_utc (b'unitless'),observation_date_utc (b'unitless'),license (b'unitless'),language (b'unitless'),hot_spot_location_canada (b'unitless'),cold_spot_location_canada (b'unitless'),hot_spot_location_province (b'unitless'),cold_spot_location_province (b'unitless'),observation_date_local_time (b'unitless'),climate_station_number (b'unitless'),wmo_station_number (b'unitless')
,,,,,,,,,,,,,,,MB,2023-01-16T13:14:00.000Z,2023-01-16T13:10:00.000Z,http://dd.weatheroffice.ec.gc.ca/doc/LICENCE_GENERAL.txt,EN,St. John's Int'l Airport,Shepherd Bay Airport,Great Falls,Churchill Airport,,,
Berens River,WCF,-3.8,-9.1,,,1.8,-2.0,-34.9,1.3,,52.359737,-97.021953,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5030203,71158
Brandon,PBO,-4.3,-9.9,,,0,5.5,-31.2,1.0,,49.9,-99.95,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5010490,71136
Brandon Airport,YBR,-4.3,-10.0,0.0,0.0,0,4.4,-38.3,11.8,,49.91,-99.952222,,2.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5010481,71140
Carberry,WZE,-4.0,-9.6,,,0.0,5.4,-35.2,8.5,,49.905806,-99.357444,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5010547,71170
Carman,WNK,-2.4,-7.7,,,0.0,6.0,-36.2,3.8,,49.498111,-98.02975,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,502I001,71147
Churchill,PYQ,-15.1,-23.3,,,0,-8.5,-40.4,2.0,,58.733333,-94.066667,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5060608,71696
Churchill Airport,YYQ,-15.2,-23.5,,,0.0,-8.6,-34.8,,SE,58.739167,-94.066389,31,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5060605,71618
Cross Lake Jenpeg,PJP,-12.5,-13.8,,,,-5.8,-32.9,,,54.539722,-98.030278,,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5060622,71106
Cypress River,POY,-4.3,-9.8,,,0.0,5.8,-30.3,1.0,,49.562222,-99.073889,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5010641,71239
Dauphin Airport,YDN,-5.8,-9.2,,,0.0,3.7,-31.4,,,51.100833,-100.0525,,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5040689,71036
Dauphin Climate,WZT,-6.0,-9.5,,,1.2,4.7,-34.2,4.0,,51.100389,-100.056889,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5040681,71550
Deerwood,XDW,-2.7,-7.6,,,0.0,2.5,-29.3,3.7,,49.399833,-98.31925,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5020725,71840
Emerson,WEX,-3.8,-5.3,,,0.0,3.9,-29.3,,,49.0,-97.2375,,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5020881,71560
Fisher Branch,WSZ,-2.3,-5.8,,,0.5,4.2,-37.5,0.0,,51.083361,-97.5545,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,50309J6,71442
Flin Flon,WFO,-12.3,-16.5,,,4.4,2.4,-36.9,2.0,,54.683333,-101.683333,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5050919,71954
George Island,WWS,-4.9,-10.6,,,3.3,-1.2,-36.0,14.0,,52.818615,-97.616397,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5030984,71445
Gillam,WGX,-14.6,-18.5,,,2.7,-9.0,-37.8,0.0,,56.358897,-94.704173,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5060999,
Gillam Airport,YGX,-14.7,-18.7,0.0,4.0,4.4,-7.8,-42.7,9.0,,56.357778,-94.710833,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5061022,71912
Gimli,PGH,-2.7,-5.6,,,0,3.2,-40.0,,,50.633333,-97.05,,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5031042,71748
Gimli Harbour,XGH,-2.5,-5.4,,,,3.1,-34.8,0.0,,50.631111,-96.982222,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5031041,71577
Great Falls,PGF,-1.9,-5.3,,,1.0,1.8,-37.4,0.0,,50.522222,-95.977222,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5031201,71570
Gretna,WGN,-4.0,-6.0,,,0.0,4.6,-32.6,8.0,,49.030834,-97.560001,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5021220,71441
Island Lake Airport,YIV,-8.8,-12.5,,,3.4,-3.8,-41.4,10.2,E,53.857222,-94.653611,31,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5061374,71145
Kelsey Dam,ZKD,-14.5,-17.7,,,7.4,-5.2,-40.2,2.0,,56.0375,-96.509722,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5061422,71572
Kleefeld,PTG,-3.2,-4.6,,,0.0,-0.5,-28.2,,,49.517778,-96.901111,,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5021500,71646
Lynn Lake,PLE,-13.9,-18.2,,,0,-3.0,-39.3,,,56.850117,-101.066668,,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5061649,71632
Lynn Lake Airport,YYL,-13.9,-18.2,,,0.0,,,,,56.863889,-101.076111,,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5061645,71078
McCreary,WOO,-6.2,-8.9,,,0.5,8.3,-40.6,14.6,,50.711945,-99.530001,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5043158,71149
Melita,WEI,-3.6,-9.4,,,0,5.1,-39.5,2.3,,49.281278,-100.986361,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,501A7AR,71447
Morden AAFC,XMD,-2.4,-9.4,,,0.0,6.3,-31.8,1.8,,49.187639,-98.083944,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5021849,71564
Norway House Airport,YNE,-10.4,-12.6,,,3.0,-4.8,-34.6,,,53.958333,-97.844167,,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5062040,71410
Oak Point Marine,WOJ,-3.5,-5.4,,,0.0,3.4,-35.5,0.0,,50.499457,-98.036675,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,504K0NM,71144
Pilot Mound,WPO,-4.9,-8.6,,,0.0,5.0,-38.3,9.0,,49.191028,-98.904861,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5022125,71148
Portage Southport,WPG,-3.7,-6.3,,,0.0,5.6,-35.1,6.0,,49.903139,-98.284139,,4.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5012324,71851
Roblin,WXB,-6.8,-9.9,,,0.8,4.8,-39.2,7.5,,51.183338,-101.362797,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5012469,71553
Shoal Lake,WUT,-4.9,-8.9,,,0.5,4.0,-39.1,0.0,,50.454889,-100.6035,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5012654,71150
Sprague,WSU,-2.2,-4.9,,,0.0,1.4,-42.9,1.6,,49.023611,-95.598336,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5022759,71449
Swan River,WEQ,-8.4,-11.1,,,0.4,5.1,-33.5,15.0,,52.114972,-101.232917,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,504K80K,71443
Tadoule Lake,XBQ,-16.0,-19.7,,,0.0,-5.3,-42.4,5.0,,58.715833,-98.501667,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5062840,71334
Tadoule Lake Airport,YBQ,-16.1,-19.7,,,0.0,-5.3,-38.5,,SE,58.706111,-98.512222,31,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5062835,71272
The Pas,PQD,-11.5,-20.3,,,3.1,3.5,-32.6,8.0,,53.966667,-101.1,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5052890,71695
The Pas Airport,YQD,-11.6,-18.8,,,0.0,3.5,-40.6,9.0,,53.971389,-101.091111,,0.2,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5052882,71867
Thompson,PTO,-14.5,-17.6,,,7.2,-6.8,-21.0,,,55.798889,-97.876667,,,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5062918,73072
Thompson Airport,YTH,-14.7,-17.9,0.0,8.4,8.0,-5.5,-45.6,11.0,,55.804722,-97.8625,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5062921,71079
Victoria Beach,WII,-3.0,-5.2,,,,0.6,-37.0,0.0,,50.7,-96.566667,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5032951,71552
Wasagaming,WWP,-4.6,-8.7,,,0.7,4.0,-45.0,7.6,,50.655002,-99.941947,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5013117,71444
Winnipeg,XWG,-2.9,-5.0,,,0.0,3.3,-33.6,5.0,,49.916667,-97.249444,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,502S001,71849
Winnipeg - The Forks,XWN,-2.1,-4.9,,,0.0,2.9,-30.9,5.0,,49.888336,-97.129446,,0.0,,,2023-01-16T13:10:00.000Z,,,,,,,2023-01-16T07:10:00.000 CST,5023262,71579
